length,dotsNum,isAtAppers,isHavingIP,slashNum,makafNum,isTinyUrl,isIpInURL,isMailto,subDomainsNum,label
40,3,0,0,3,0,0,0,0,2,0
35,2,0,0,5,0,1,0,0,4,0
174,2,0,0,6,1,0,0,0,5,1
35,2,0,0,3,0,0,0,0,2,1
47,3,0,0,4,0,1,0,0,3,0
28,2,0,0,5,0,0,0,0,3,0
177,3,0,0,11,0,0,0,0,9,1
47,2,0,0,5,1,0,0,0,4,1
31,2,0,0,4,0,0,0,0,2,0
39,3,0,0,5,0,0,0,0,4,1
34,2,0,0,4,0,0,0,0,3,0
43,3,0,0,4,0,0,0,0,3,0
93,2,0,0,10,0,0,0,0,8,1
90,4,0,0,3,1,0,0,0,2,1
350,3,0,0,5,5,0,0,0,4,1
36,2,0,0,3,0,0,0,0,2,0
67,1,0,0,7,2,0,0,0,5,1
34,2,0,0,4,0,0,0,0,3,0
376,3,0,0,5,9,0,0,0,4,1
42,3,0,0,3,3,0,0,0,1,1
46,2,0,0,5,1,0,0,0,4,1
41,2,0,0,3,3,0,0,0,1,1
25,2,0,0,3,0,0,0,0,1,1
113,7,0,0,10,1,0,0,0,9,1
54,1,0,0,5,0,0,0,0,3,1
33,2,0,0,4,0,0,0,0,3,0
43,6,0,0,4,0,0,0,0,3,1
62,3,0,0,6,1,0,0,0,5,1
94,3,0,0,6,1,0,0,0,5,0
23,1,0,0,4,0,0,0,0,2,0
42,2,0,0,6,0,0,0,0,4,0
56,3,0,0,4,0,0,0,0,3,0
53,3,0,0,4,0,0,0,0,3,0
19,1,0,0,3,0,0,0,0,2,1
104,7,0,0,7,1,0,0,0,6,1
621,3,0,0,5,11,0,0,0,4,1
176,2,0,0,6,1,0,0,0,5,1
157,3,0,0,7,2,0,0,0,6,1
184,18,0,0,4,0,0,0,0,3,1
35,3,0,0,3,0,0,0,0,2,1
44,3,0,0,4,0,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
70,3,0,0,7,0,0,0,0,5,0
73,3,0,0,8,1,0,0,0,6,1
44,2,0,0,5,0,0,0,0,3,0
71,5,0,0,7,0,0,0,0,6,1
55,3,0,0,4,1,0,0,0,3,0
125,6,0,0,7,2,0,0,0,6,1
33,2,0,0,4,0,0,0,0,3,0
33,2,0,0,4,0,0,0,0,2,0
129,3,0,0,4,0,0,0,0,3,1
33,2,0,0,4,0,0,0,0,3,0
159,11,0,0,6,1,0,0,0,4,1
50,3,0,0,3,0,0,0,0,2,1
31,2,0,0,4,0,0,0,0,2,0
58,3,0,0,5,0,0,0,0,4,0
42,3,0,0,3,0,0,0,0,2,0
45,3,0,0,5,0,0,0,0,4,1
70,3,0,0,4,0,0,0,0,3,0
28,2,0,0,3,0,1,0,0,1,1
49,4,0,0,4,1,0,0,0,3,1
213,2,0,0,7,0,0,0,0,6,1
135,16,0,0,4,1,0,0,0,3,1
64,1,0,0,8,1,0,0,0,6,1
47,2,0,0,5,0,0,0,0,4,1
376,3,0,0,5,6,0,0,0,4,1
98,5,0,0,4,0,0,0,0,3,1
50,2,0,0,5,1,0,0,0,4,0
54,3,0,0,5,0,1,0,0,4,0
136,5,0,0,3,0,0,0,0,2,1
79,2,0,0,8,0,0,0,0,6,1
162,9,0,0,6,1,0,0,0,4,1
46,3,0,0,5,1,0,0,0,3,1
53,1,0,0,5,0,0,0,0,3,1
206,11,0,0,7,1,0,0,0,6,1
59,1,0,0,5,0,0,0,0,3,1
40,2,0,0,4,0,0,0,0,3,1
60,4,0,0,5,0,0,0,0,4,0
132,1,0,0,11,1,0,0,0,9,1
66,2,0,0,7,3,0,0,0,5,0
198,2,0,0,5,1,1,0,0,4,1
27,2,0,0,4,0,0,0,0,2,0
63,2,0,0,6,0,0,0,0,5,0
35,2,0,0,3,0,1,0,0,1,1
168,3,0,0,5,3,0,0,0,4,1
34,2,0,0,4,0,0,0,0,2,0
26,1,0,0,3,0,1,0,0,2,1
25,1,0,0,4,0,1,0,0,2,1
49,4,0,0,5,1,0,0,0,4,1
66,3,0,0,8,0,0,0,0,7,0
104,5,0,0,6,0,1,0,0,5,1
85,5,0,0,9,1,0,0,0,8,1
87,1,0,0,9,1,0,0,0,8,1
76,3,0,0,3,0,0,0,0,2,0
142,4,0,0,6,0,0,0,0,5,1
49,2,0,0,6,1,0,0,0,5,1
280,2,0,0,8,1,0,0,0,7,1
57,4,0,0,4,0,0,0,0,3,1
90,3,0,0,9,0,0,0,0,8,1
110,7,0,0,7,0,0,0,0,6,1
141,5,0,0,12,0,0,0,0,11,1
114,5,0,0,6,0,0,0,0,5,1
30,1,0,0,5,0,0,0,0,3,1
44,4,0,0,4,0,0,0,0,3,0
40,2,0,0,4,0,0,0,0,3,1
51,2,0,0,5,0,1,0,0,4,1
35,2,0,0,5,0,1,0,0,3,0
111,6,0,0,5,1,0,0,0,4,1
42,2,0,0,4,0,0,0,0,2,0
61,3,0,0,5,0,0,0,0,4,0
41,3,0,0,3,0,0,0,0,2,0
177,3,0,0,6,1,0,0,0,5,1
56,3,0,0,4,0,0,0,0,3,1
74,2,0,0,6,0,0,0,0,5,1
40,3,0,0,4,0,0,0,0,3,1
23,2,0,0,4,0,0,0,0,2,0
55,4,0,0,4,0,0,0,0,3,0
46,3,0,0,3,0,0,0,0,2,1
34,3,0,0,4,0,0,0,0,3,0
55,4,0,0,6,0,0,0,0,5,1
32,1,0,0,4,0,0,0,0,2,0
34,2,0,0,5,1,0,0,0,3,0
32,2,0,0,4,0,0,0,0,3,0
70,2,0,0,7,1,0,0,0,5,1
203,6,0,0,4,0,0,0,0,3,1
122,3,0,0,4,0,0,0,0,3,1
142,11,0,0,4,0,0,0,0,2,1
79,3,0,0,7,4,0,0,0,6,1
27,2,0,0,4,0,0,0,0,2,0
57,3,0,0,6,0,0,0,0,5,1
35,4,0,0,4,1,0,0,0,3,1
51,3,0,0,5,1,0,0,0,4,0
123,2,0,0,4,0,0,0,0,3,1
126,5,0,0,12,1,0,0,0,11,1
76,4,0,0,4,1,0,0,0,3,1
86,2,0,0,9,1,0,0,0,8,1
47,4,0,0,6,0,0,0,0,5,0
39,2,0,0,4,0,0,0,0,2,0
45,4,0,0,4,0,0,0,0,3,0
63,3,0,0,6,0,0,0,0,5,0
34,2,0,0,4,0,0,0,0,3,0
86,2,0,0,4,0,0,0,0,3,1
35,3,0,0,4,0,0,0,0,2,0
57,4,0,0,6,1,0,0,0,4,1
43,2,0,0,5,0,0,0,0,3,0
33,2,0,0,4,0,0,0,0,3,0
20,1,0,0,3,0,0,0,0,2,1
78,7,0,0,3,2,0,0,0,2,1
36,2,0,0,4,0,1,0,0,3,1
60,3,0,0,4,0,0,0,0,3,0
49,3,0,0,6,0,0,0,0,5,1
60,1,0,0,6,0,0,0,0,4,1
86,2,0,0,7,4,0,0,0,5,0
94,2,0,0,4,0,0,0,0,3,1
52,3,0,0,7,0,0,0,0,6,1
165,9,0,0,7,0,0,0,0,5,1
86,2,0,0,4,0,0,0,0,3,1
82,4,0,0,3,4,1,0,0,1,1
66,3,0,0,7,0,0,0,0,6,1
38,2,0,0,4,0,0,0,0,2,0
42,2,0,0,4,0,0,0,0,2,0
46,3,0,0,3,0,0,0,0,2,1
41,3,0,0,4,0,0,0,0,3,0
77,2,0,0,8,0,1,0,0,5,1
48,3,0,0,4,0,0,0,0,3,0
61,2,0,0,6,0,0,0,0,5,0
45,3,0,0,5,0,0,0,0,4,0
143,3,0,0,7,1,0,0,0,6,1
79,2,0,0,8,0,0,0,0,6,1
66,3,0,0,7,0,0,0,0,6,1
54,2,0,0,7,1,0,0,0,5,0
60,4,0,0,4,0,0,0,0,3,1
91,5,0,0,8,1,0,0,0,7,1
270,4,0,0,4,3,0,0,0,3,1
95,2,0,0,5,1,0,0,0,4,1
42,3,0,0,4,0,1,0,0,3,0
29,2,0,0,3,0,0,0,0,2,0
121,2,0,0,3,0,0,0,0,2,1
59,2,0,0,6,0,0,0,0,5,0
41,2,0,0,5,0,0,0,0,3,0
146,6,0,0,6,7,0,0,0,4,1
344,3,0,0,5,9,0,0,0,4,1
42,2,0,0,4,0,0,0,0,3,1
38,3,0,0,5,0,0,0,0,4,1
91,5,0,0,9,1,0,0,0,8,1
116,2,0,0,3,0,0,0,0,2,1
300,7,0,0,6,1,0,0,0,5,1
171,7,0,0,4,6,0,0,0,3,1
350,3,0,0,5,10,0,0,0,4,1
57,2,0,0,4,0,0,0,0,3,0
77,5,0,0,7,0,0,0,0,6,1
32,1,0,0,3,0,0,0,0,2,0
30,4,0,0,2,1,0,0,0,1,1
43,2,0,0,4,0,0,0,0,2,0
40,2,0,0,3,0,0,0,0,1,1
42,3,0,0,5,0,0,0,0,4,0
167,12,0,0,6,5,0,0,0,4,1
104,7,0,0,7,1,0,0,0,6,1
376,3,0,0,5,7,0,0,0,4,1
127,8,0,0,7,1,1,0,0,6,1
79,1,0,0,7,1,0,0,0,5,1
55,3,0,0,5,1,0,0,0,4,1
40,2,0,0,4,0,0,0,0,3,1
47,3,0,0,5,0,0,0,0,4,0
44,3,0,0,4,0,0,0,0,3,0
90,6,1,0,4,0,0,0,0,3,1
45,3,0,0,4,0,0,0,0,3,0
120,9,0,0,3,1,0,0,0,1,1
424,20,0,0,5,0,1,0,0,4,1
44,5,0,0,3,0,0,0,0,2,1
132,2,0,0,4,0,0,0,0,3,1
98,6,0,0,10,0,0,0,0,9,1
43,3,0,0,4,0,0,0,0,3,1
76,5,0,0,3,3,0,0,0,2,1
55,3,0,0,5,2,0,0,0,4,1
118,4,0,0,5,0,0,0,0,4,1
42,2,0,0,5,0,0,0,0,3,0
44,3,0,0,3,0,0,0,0,2,0
36,2,0,0,3,2,0,0,0,1,1
117,1,0,0,6,1,0,0,0,5,1
43,2,0,0,4,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
50,4,0,0,6,2,0,0,0,4,1
110,7,0,0,7,0,0,0,0,6,1
109,7,0,0,10,1,0,0,0,9,1
40,2,0,0,4,0,0,0,0,3,1
33,2,0,0,5,0,0,0,0,3,0
55,3,0,0,5,0,0,0,0,4,0
58,4,0,0,6,1,0,0,0,5,1
59,4,0,0,7,1,0,0,0,6,0
204,13,0,0,3,6,0,0,0,2,1
128,7,0,0,7,1,0,0,0,6,1
66,4,0,0,4,1,0,0,0,2,1
41,3,0,0,4,0,0,0,0,3,0
214,10,0,0,3,1,0,0,0,2,1
129,1,0,0,9,1,0,0,0,7,1
53,2,0,0,5,3,0,0,0,3,0
60,3,0,0,6,0,0,0,0,5,0
48,2,0,0,5,0,1,0,0,3,0
42,3,0,0,4,0,0,0,0,3,1
46,3,0,0,5,0,0,0,0,4,0
78,5,0,0,8,0,0,0,0,7,1
53,1,0,0,8,1,0,0,0,6,1
68,4,0,0,7,0,0,0,0,6,1
38,3,0,0,3,0,0,0,0,2,0
82,2,0,0,5,0,0,0,0,4,1
27,2,0,0,4,0,0,0,0,2,0
41,3,0,0,5,0,0,0,0,4,0
104,5,0,0,6,0,0,0,0,5,1
45,4,0,0,5,0,0,0,0,4,0
38,1,0,0,5,0,0,0,0,3,0
28,1,0,0,4,0,0,0,0,2,1
114,10,0,0,5,1,0,0,0,3,1
40,2,0,0,4,0,0,0,0,2,0
110,7,0,0,7,0,0,0,0,6,1
75,2,0,0,7,0,0,0,0,6,1
113,2,0,0,6,2,0,0,0,4,1
33,4,0,0,3,0,0,0,0,2,0
98,6,0,0,10,1,0,0,0,9,1
41,3,0,0,4,0,0,0,0,3,0
50,3,0,0,3,3,0,0,0,2,0
35,2,0,0,5,0,0,0,0,3,0
58,2,0,0,5,1,0,0,0,4,0
32,1,0,0,4,0,0,0,0,2,1
37,2,0,0,4,0,0,0,0,2,0
56,3,0,0,5,0,0,0,0,4,0
78,2,0,0,9,2,0,0,0,7,1
127,7,0,0,7,1,0,0,0,6,1
83,6,0,0,9,0,0,0,0,8,1
130,3,0,0,4,1,0,0,0,3,1
38,2,0,0,5,0,0,0,0,3,0
84,4,0,0,4,0,0,0,0,3,1
41,2,0,0,6,0,0,0,0,4,0
67,2,0,0,4,0,0,0,0,3,1
99,7,0,0,10,1,0,0,0,9,1
44,1,0,0,5,1,0,0,0,3,1
98,3,0,0,4,0,0,0,0,3,1
125,3,0,0,12,3,0,0,0,10,1
48,2,0,0,5,0,0,0,0,4,1
43,3,0,0,4,0,0,0,0,3,0
57,2,0,0,7,1,0,0,0,5,0
47,3,0,0,5,0,0,0,0,4,0
23,2,0,0,4,0,0,0,0,2,0
53,1,0,0,7,0,0,0,0,5,1
104,6,0,0,10,1,0,0,0,9,1
42,3,0,0,4,1,0,0,0,2,0
32,2,0,0,3,0,0,0,0,2,1
75,3,0,0,8,1,0,0,0,7,0
80,2,0,0,8,1,0,0,0,7,1
38,3,0,0,4,0,0,0,0,3,0
36,2,0,0,3,0,0,0,0,2,1
157,5,0,0,8,0,0,0,0,7,1
55,3,0,0,4,0,0,0,0,3,1
44,3,0,0,3,0,0,0,0,2,0
76,2,0,0,7,0,0,0,0,6,1
133,3,0,0,4,0,0,0,0,3,1
317,12,0,0,6,1,0,0,0,4,1
40,2,0,0,4,0,0,0,0,3,1
62,2,0,0,11,0,0,0,0,9,1
180,3,0,0,7,2,1,0,0,6,1
40,1,0,0,5,0,0,0,0,3,0
33,2,0,0,4,0,0,0,0,3,0
48,3,0,0,5,0,1,0,0,4,1
37,3,0,0,3,0,0,0,0,2,0
39,4,0,0,4,0,1,0,0,3,1
88,5,0,0,9,1,0,0,0,8,1
34,2,0,0,4,0,0,0,0,3,0
94,2,0,0,7,0,0,0,0,6,1
63,7,0,0,4,0,0,0,0,3,0
32,1,0,0,4,0,0,0,0,3,0
171,9,0,0,4,2,0,0,0,3,1
50,2,0,0,5,1,0,0,0,3,1
79,2,0,0,8,0,0,0,0,6,1
54,2,0,0,4,0,1,0,0,3,0
44,2,0,0,5,1,0,0,0,3,0
44,4,0,0,4,0,0,0,0,3,0
53,2,0,0,3,2,0,0,0,2,1
80,4,0,0,8,0,0,0,0,7,0
84,2,0,0,7,1,0,0,0,5,1
48,3,0,0,3,0,0,0,0,2,1
32,2,0,0,4,0,0,0,0,2,0
213,2,0,0,4,0,0,0,0,3,1
37,2,0,0,4,1,0,0,0,2,0
41,2,0,0,6,0,0,0,0,4,0
67,4,0,0,6,0,0,0,0,5,1
189,24,0,0,4,2,0,0,0,2,1
48,3,0,0,5,0,0,0,0,4,0
48,3,0,0,4,0,0,0,0,3,0
62,3,0,0,4,1,0,0,0,2,1
69,5,0,0,5,1,0,0,0,4,1
40,2,0,0,4,0,0,0,0,3,1
78,3,0,0,3,0,0,0,0,2,1
102,6,0,0,4,1,0,0,0,3,1
125,6,0,0,7,1,0,0,0,6,1
56,2,0,0,6,0,0,0,0,5,0
31,2,0,0,4,0,1,0,0,2,0
48,2,0,0,5,0,0,0,0,3,0
173,2,0,0,4,0,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
55,2,0,0,3,0,1,0,0,2,0
27,2,0,0,3,0,0,0,0,1,1
56,2,0,0,4,0,0,0,0,3,1
43,3,0,0,5,0,0,0,0,4,0
29,2,0,0,5,0,0,0,0,3,0
95,6,0,0,10,0,0,0,0,9,1
82,2,0,0,7,0,1,0,0,5,1
30,2,0,0,4,0,0,0,0,2,0
36,2,0,0,5,0,0,0,0,3,0
140,8,0,0,7,0,0,0,0,6,1
62,3,0,0,4,2,0,0,0,3,1
36,3,0,0,3,0,0,0,0,2,0
58,2,0,0,7,1,0,0,0,5,1
34,2,0,0,4,0,0,0,0,3,0
42,3,0,0,3,0,0,0,0,2,0
57,5,0,0,4,0,1,0,0,3,1
30,2,0,0,4,0,0,0,0,2,0
32,4,0,0,3,0,0,0,0,1,1
60,3,0,0,5,1,0,0,0,4,1
50,4,0,0,4,0,0,0,0,3,1
136,4,0,0,5,4,1,0,0,4,1
101,1,0,0,6,2,0,0,0,5,1
138,8,0,0,3,3,0,0,0,2,1
41,3,0,0,4,0,0,0,0,2,0
63,2,0,0,6,1,0,0,0,4,1
20,1,0,0,3,0,1,0,0,2,1
115,6,0,0,11,1,0,0,0,10,1
88,5,0,0,10,1,0,0,0,9,1
27,2,0,0,4,0,0,0,0,2,0
91,4,0,0,4,0,0,0,0,3,1
63,2,0,0,7,1,0,0,0,6,1
38,3,0,0,4,0,0,0,0,3,0
35,2,0,0,5,0,0,0,0,3,0
45,2,0,0,4,0,0,0,0,3,0
52,1,0,0,5,0,0,0,0,3,0
42,1,0,0,5,1,0,0,0,3,0
55,3,0,0,9,0,0,0,0,8,0
65,6,0,0,5,0,0,0,0,4,1
47,3,0,0,4,0,0,0,0,3,1
49,3,0,0,6,0,0,0,0,5,1
77,3,0,0,9,2,0,0,0,8,0
55,3,0,0,5,1,0,0,0,4,0
37,3,0,0,4,0,0,0,0,3,0
189,21,0,0,4,1,1,0,0,2,1
45,1,0,0,3,0,0,0,0,2,0
63,4,0,0,6,0,0,0,0,5,1
133,13,0,0,5,1,0,0,0,4,1
247,2,0,0,10,2,0,0,0,9,1
32,3,0,0,4,0,0,0,0,2,0
41,2,0,0,5,0,0,0,0,3,0
34,2,0,0,4,0,0,0,0,3,0
39,1,0,0,3,2,0,0,0,1,1
56,4,0,0,5,0,0,0,0,4,1
96,5,0,0,10,1,0,0,0,9,1
74,5,0,0,7,0,0,0,0,6,1
36,3,0,0,3,0,0,0,0,2,0
35,1,0,0,5,0,1,0,0,3,1
47,3,0,0,3,0,0,0,0,2,1
65,3,0,0,6,1,0,0,0,5,1
59,2,0,0,5,0,1,0,0,4,1
81,2,0,0,8,1,0,0,0,7,1
205,12,0,0,4,3,0,0,0,3,1
41,2,0,0,5,0,0,0,0,3,1
43,2,0,0,5,0,0,0,0,3,0
71,3,0,0,3,4,0,0,0,2,0
53,6,0,0,5,1,0,0,0,4,1
62,3,0,0,7,0,0,0,0,6,0
51,2,0,0,6,1,0,0,0,4,1
45,1,0,0,5,1,0,0,0,3,1
118,3,0,0,4,0,0,0,0,3,1
33,3,0,0,3,0,0,0,0,2,0
51,3,0,0,6,0,0,0,0,5,0
197,24,0,0,3,4,1,0,0,2,1
168,1,0,0,17,1,0,0,0,16,1
32,2,0,0,5,0,0,0,0,3,0
35,2,0,0,3,0,0,0,0,2,0
30,2,0,0,3,0,0,0,0,1,1
39,3,0,0,4,0,0,0,0,3,0
50,3,0,0,3,0,0,0,0,2,0
69,5,1,0,4,0,0,0,0,3,1
219,9,0,0,4,6,0,0,0,2,1
49,3,0,0,5,0,0,0,0,4,0
40,2,0,0,4,0,0,0,0,3,1
76,2,0,0,7,1,0,0,0,6,1
113,7,0,0,10,1,0,0,0,9,1
53,4,0,0,3,0,0,0,0,2,0
81,5,0,0,7,1,0,0,0,6,0
33,2,0,0,4,0,0,0,0,3,0
44,3,0,0,4,0,0,0,0,3,1
47,3,0,0,4,1,0,0,0,3,0
42,2,0,0,4,0,0,0,0,2,0
33,2,0,0,3,0,0,0,0,2,0
27,2,0,0,4,0,0,0,0,2,0
39,3,0,0,5,0,0,0,0,4,1
48,4,0,0,5,1,0,0,0,4,0
93,6,0,0,6,1,0,0,0,5,1
143,8,0,0,4,2,0,0,0,2,1
81,6,0,0,8,0,0,0,0,7,0
217,14,0,0,3,0,0,0,0,2,1
33,2,0,0,4,0,0,0,0,3,0
44,2,0,0,4,0,0,0,0,3,0
376,3,0,0,5,7,0,0,0,4,1
20,1,0,0,4,0,0,0,0,2,1
144,2,0,0,4,1,0,0,0,3,1
43,1,0,0,4,1,0,0,0,2,0
71,4,0,0,7,0,0,0,0,6,1
49,2,0,0,4,0,0,0,0,3,0
39,3,0,0,5,0,0,0,0,4,1
68,3,0,0,6,1,0,0,0,5,1
38,3,0,0,4,0,0,0,0,2,0
27,2,0,0,4,0,0,0,0,3,1
60,4,0,0,6,1,0,0,0,5,1
129,7,0,0,7,1,0,0,0,6,1
96,6,0,0,10,1,0,0,0,9,1
83,1,0,0,5,1,0,0,0,3,1
241,7,0,0,6,5,0,0,0,5,1
119,2,0,0,4,0,0,0,0,3,1
62,3,0,0,4,0,0,0,0,3,0
37,2,0,0,4,0,0,0,0,2,1
33,3,0,0,3,0,0,0,0,2,0
44,3,0,0,4,1,0,0,0,3,0
108,6,0,0,10,1,0,0,0,9,1
224,6,0,0,7,1,0,0,0,6,1
113,2,0,0,4,0,0,0,0,3,1
113,8,0,0,6,1,0,0,0,5,1
102,2,0,0,7,6,0,0,0,6,0
40,2,0,0,5,0,0,0,0,3,1
32,2,0,0,3,0,0,0,0,1,1
53,3,0,0,4,0,0,0,0,3,0
90,4,0,0,3,1,0,0,0,2,1
58,5,0,0,5,0,0,0,0,4,1
44,1,0,0,4,2,0,0,0,3,0
75,3,0,0,5,1,0,0,0,4,1
60,4,0,0,4,0,0,0,0,2,1
46,2,0,0,4,1,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
74,4,0,0,6,1,0,0,0,5,1
182,10,0,0,3,2,0,0,0,2,1
44,3,0,0,4,0,0,0,0,3,1
62,2,0,0,7,0,0,0,0,6,1
37,4,0,0,3,1,0,0,0,2,1
101,3,0,0,4,0,0,0,0,3,1
114,8,0,0,8,0,1,0,0,7,1
33,3,0,0,3,0,0,0,0,2,0
81,3,0,0,4,0,0,0,0,3,1
35,3,0,0,3,0,0,0,0,2,1
48,3,0,0,4,0,0,0,0,3,0
113,2,0,0,8,11,0,0,0,7,0
225,16,0,0,7,2,0,0,0,6,1
39,2,0,0,5,0,0,0,0,3,0
376,3,0,0,5,9,0,0,0,4,1
25,1,0,0,3,0,1,0,0,2,1
376,3,0,0,5,8,0,0,0,4,1
29,2,0,0,3,0,0,0,0,1,1
33,2,0,0,4,0,0,0,0,3,0
201,24,0,0,4,0,0,0,0,2,1
88,7,0,0,5,1,0,0,0,4,1
132,6,0,0,5,2,0,0,0,3,1
42,3,0,0,5,0,0,0,0,4,0
90,3,0,0,6,1,0,0,0,5,0
33,2,0,0,3,0,0,0,0,1,1
45,3,0,0,4,0,0,0,0,3,0
34,2,0,0,4,0,0,0,0,3,0
49,4,0,0,6,0,0,0,0,5,0
81,1,0,0,8,2,0,0,0,6,1
122,2,0,0,4,0,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
64,5,0,0,4,0,0,0,0,3,1
48,2,0,0,4,0,0,0,0,3,1
41,1,0,0,4,0,0,0,0,3,0
317,12,0,0,6,1,0,0,0,4,1
83,1,0,0,5,1,0,0,0,3,1
47,3,0,0,4,1,0,0,0,3,0
40,2,0,0,4,0,0,0,0,3,0
56,4,0,0,5,0,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
48,2,0,0,5,1,1,0,0,4,0
188,2,0,0,5,4,0,0,0,4,1
110,7,0,0,7,0,0,0,0,6,1
45,3,0,0,4,0,0,0,0,3,1
43,2,0,0,3,1,0,0,0,2,1
51,2,0,0,6,2,0,0,0,4,0
31,3,0,0,3,0,1,0,0,2,0
48,2,0,0,4,0,0,0,0,2,0
36,2,0,0,3,1,0,0,0,1,1
45,3,0,0,5,0,0,0,0,3,0
50,3,0,0,5,0,0,0,0,4,0
350,3,0,0,5,6,0,0,0,4,1
43,2,0,0,3,1,0,0,0,2,0
73,4,0,0,7,1,0,0,0,6,0
55,2,0,0,7,1,0,0,0,5,1
210,17,0,0,3,0,0,0,0,1,1
60,3,0,0,7,2,0,0,0,6,0
131,7,1,0,3,0,0,0,0,2,1
86,4,0,0,6,1,0,0,0,4,1
42,3,0,0,3,0,0,0,0,2,1
44,3,0,0,3,1,0,0,0,2,0
84,2,0,0,6,0,0,0,0,4,1
105,2,0,0,7,12,0,0,0,5,0
65,3,0,0,4,0,0,0,0,3,0
47,2,0,0,6,0,0,0,0,5,0
62,2,0,0,6,0,0,0,0,5,1
43,2,0,0,6,0,0,0,0,4,0
255,9,0,0,5,4,0,0,0,3,1
29,3,0,0,4,0,0,0,0,2,0
61,2,0,0,6,1,0,0,0,5,1
34,2,0,0,4,0,0,0,0,3,0
45,2,0,0,6,0,0,0,0,4,0
52,3,0,0,6,0,1,0,0,5,0
354,3,0,0,5,5,0,0,0,4,1
34,2,0,0,4,0,0,0,0,3,0
31,3,0,0,3,0,0,0,0,2,0
29,2,0,0,3,0,0,0,0,2,0
29,2,0,0,3,0,0,0,0,2,0
104,7,0,0,7,1,0,0,0,6,1
33,2,0,0,3,0,0,0,0,1,1
33,2,0,0,4,0,1,0,0,2,0
52,3,0,0,6,1,0,0,0,4,1
113,3,0,0,9,0,1,0,0,8,1
32,2,0,0,4,0,0,0,0,2,0
31,2,0,0,3,0,0,0,0,2,1
56,6,0,0,5,1,0,0,0,4,1
62,2,0,0,4,0,0,0,0,2,1
38,3,0,0,4,0,0,0,0,3,0
34,3,0,0,3,0,0,0,0,2,0
110,7,0,0,7,0,0,0,0,6,1
116,8,0,0,7,0,0,0,0,6,1
191,3,0,0,5,3,0,0,0,4,1
146,1,0,0,6,3,0,0,0,5,1
231,3,0,0,4,0,0,0,0,3,1
174,7,0,0,7,6,0,0,0,5,1
86,4,0,0,5,0,0,0,0,4,1
44,2,0,0,4,0,0,0,0,2,1
33,2,0,0,4,0,0,0,0,2,0
49,2,0,0,5,1,0,0,0,4,1
44,4,0,0,4,0,0,0,0,3,0
83,7,0,0,6,1,0,0,0,5,1
35,3,0,0,4,0,0,0,0,3,0
53,2,0,0,4,1,0,0,0,3,1
31,3,0,0,4,0,0,0,0,2,1
69,1,0,0,8,1,0,0,0,6,1
53,2,0,0,6,0,0,0,0,4,1
37,3,0,0,4,0,0,0,0,3,0
56,3,0,0,7,1,1,0,0,6,0
47,4,0,0,4,0,0,0,0,3,0
34,2,0,0,4,0,0,0,0,3,0
29,2,0,0,4,0,0,0,0,2,0
41,3,0,0,3,0,0,0,0,2,0
38,1,0,0,5,0,0,0,0,3,0
73,3,0,0,6,0,0,0,0,5,0
56,4,0,0,7,0,0,0,0,6,1
41,3,0,0,4,0,0,0,0,3,0
88,7,0,0,3,3,0,0,0,2,1
99,6,0,0,7,1,0,0,0,6,1
53,2,0,0,6,1,0,0,0,5,1
65,3,0,0,6,2,0,0,0,5,0
49,3,0,0,6,0,0,0,0,5,1
34,2,0,0,4,0,0,0,0,3,0
28,2,0,0,3,0,0,0,0,1,1
74,1,0,0,4,0,0,0,0,3,1
114,2,0,0,4,0,0,0,0,3,1
54,3,0,0,7,1,0,0,0,6,1
33,3,0,0,3,0,0,0,0,1,1
47,3,0,0,6,0,0,0,0,5,1
33,2,0,0,4,0,0,0,0,3,0
110,7,0,0,7,0,0,0,0,6,1
37,3,0,0,4,0,0,0,0,3,0
100,6,0,0,10,1,0,0,0,9,1
34,3,0,0,3,1,0,0,0,2,0
194,9,0,0,4,3,0,0,0,2,1
141,2,0,0,3,2,0,0,0,2,1
156,6,0,0,7,0,0,0,0,6,1
88,5,0,0,8,1,0,0,0,7,1
51,5,0,0,5,0,0,0,0,4,1
350,3,0,0,5,7,0,0,0,4,1
43,3,0,0,4,2,0,0,0,3,0
41,3,0,0,5,0,0,0,0,3,0
35,2,0,0,4,0,0,0,0,2,0
53,3,0,0,6,1,0,0,0,5,0
106,7,0,0,10,1,0,0,0,9,1
53,3,0,0,5,0,0,0,0,4,0
34,2,0,0,4,0,0,0,0,2,0
210,4,0,0,6,1,0,0,0,5,1
45,2,0,0,4,1,0,0,0,3,1
52,1,0,0,6,0,0,0,0,4,1
76,2,0,0,7,5,0,0,0,5,0
81,3,0,0,7,2,0,0,0,6,0
43,2,0,0,5,0,0,0,0,3,0
46,5,0,0,5,0,0,0,0,3,0
40,2,0,0,5,0,0,0,0,3,0
54,3,0,0,5,0,0,0,0,4,0
49,2,0,0,4,1,0,0,0,2,0
46,3,0,0,5,0,1,0,0,4,0
44,3,0,0,4,0,0,0,0,3,1
